CODCALLE,TEXTO,CAPACIDAD,UTM_X,UTM_Y,NOTAS,TIPO
10448,CTRA ROQUE NEGRO,800.0,377246.790446,3157092.14376,,Solidos
10448,CTRA ROQUE NEGRO,240.0,377585.007754,3157387.319,,Solidos
42062,CSRIO LOMO EL ZARZAL,240.0,377992.717231,3157634.70438,,Solidos
42093,CSRIO LOMO LA MORENA,240.0,377970.887492,3158225.14297,,Solidos
10448,CTRA ROQUE NEGRO,800.0,378286.320456,3158272.15764,,Solidos
41905,LUGAR DEGOLLADA LA NEGRA,240.0,378209.272428,3158397.95872,,Solidos
41905,LUGAR DEGOLLADA LA NEGRA,240.0,378257.133731,3158505.76192,,Solidos
10416,CTRA AFUR,240.0,378666.397593,3158793.53825,,Solidos
41886,CSRIO LA CUMBRECILLA,240.0,379485.107698,3158460.44857,,Solidos
10416,CTRA AFUR,240.0,377951.803635,3159379.84315,,Solidos
52041,CALLE PELICANO,800.0,370322.576448,3147122.33558,,Solidos
52137,"CALLE LA ZAPATERA, (LLANO DEL MORO)",800.0,370037.013987,3147582.42471,,Solidos
52072,CALLE ROBLE,800.0,370210.951063,3147046.51875,,Solidos
51254,CALLE TORDO,800.0,370425.554986,3146647.71992,,Solidos
50846,CALLE CALENDULA,800.0,370882.693508,3146820.3524,,Solidos
51602,CALLE REINETA,800.0,371435.314126,3146586.92234,,Solidos
51602,CALLE REINETA,800.0,371420.248232,3146608.46284,,Solidos
31772,CALLE SANTA MARIA SOLEDAD,800.0,373921.324382,3148618.63249,,Solidos
32357,CALLE SANTIAGO BEYRO,800.0,375483.774933,3149453.17334,,Solidos
32775,PLAZA DE LOS CANTOS CANARIOS,800.0,375719.578052,3149182.72337,,Solidos
31114,CALLE SEVERO OCHOA,800.0,375931.238333,3149233.33062,,Solidos
30022,CALLE BENAVIDES,800.0,376732.832848,3149765.79155,,Solidos
30382,CALLE CALVO SOTELO,800.0,376334.648604,3149878.20355,,Solidos
30293,CALLE FERNANDO PRIMO DE RIVERA,800.0,376331.593219,3149830.3103,,Solidos
30366,CALLE SANTIAGO CUADRADO,800.0,376412.714988,3149798.99759,,Solidos
30416,CALLE DEL PERDON,800.0,376622.000413,3149838.46617,,Solidos
30834,CALLE DEL OLVIDO,800.0,376155.973354,3149871.74044,,Solidos
30304,AVDA ISLAS CANARIAS,800.0,376260.720872,3149696.144,,Solidos
30223,CALLE PORLIER,800.0,376597.066335,3149609.42432,,Solidos
44842,CALLE PEDRO SUAREZ HERNANDEZ,3200.0,374813.065911,3148860.25358,,Solidos
31934,CALLE JUAN YANES PERDOMO,800.0,374517.436941,3148941.32666,,Solidos
31346,CALLE CAMINO DEL HIERRO,800.0,374686.688684,3148574.27049,,Solidos
44215,CALLE PEDRO JOSE DE MENDIZABAL,800.0,374775.477918,3148587.36278,,Solidos
31346,CALLE CAMINO DEL HIERRO,800.0,374739.248029,3148597.00874,,Solidos
10273,RBLA DE SANTA CRUZ,800.0,377817.944381,3150585.09258,,Solidos
43227,AVDA PRINCIPES DE ESPAÑA,800.0,374797.773691,3148284.95504,,Solidos
10245,CALLE MERCEDES MACHADO,800.0,376882.254961,3150850.88737,,Solidos
30641,CALLE DOCTOR GONZALEZ COVIELLA,800.0,376855.010469,3150645.79689,,Solidos
30641,CALLE DOCTOR GONZALEZ COVIELLA,800.0,376730.329081,3150674.17657,,Solidos
21545,CALLE BENAHOARE,800.0,375577.335914,3149948.71999,,Solidos
10035,CALLE LAURA GROTE DE LA PUERTA,800.0,374097.48769,3147039.65348,,Solidos
56472,CALLE SUBIDA AL MAYORAZGO,240.0,374252.596734,3147180.14738,,Solidos
56472,CALLE SUBIDA AL MAYORAZGO,800.0,374447.936695,3147007.43731,,Solidos
43065,CTRA DE HOYA FRIA,800.0,374580.258696,3147004.29427,,Solidos
43065,CTRA DE HOYA FRIA,800.0,374600.845611,3147039.18202,,Solidos
44672,CALLE PEDRO DOBLADO CLAVERIE,800.0,374264.855214,3147868.53745,,Solidos
43057,CALLE FERNANDO BEAUTELL,800.0,374980.758769,3147625.16847,,Solidos
44142,CALLE JACINTO CASARIEGO Y CHIRLANDA,800.0,375343.606286,3148528.71436,,Solidos
43065,CTRA DE HOYA FRIA,800.0,374593.008964,3147023.44181,,Solidos
43065,CTRA DE HOYA FRIA,800.0,374517.936981,3146909.73629,,Solidos
20186,CALLE ISLAS FILIPINAS,800.0,375864.567416,3148257.80813,,Solidos
20171,CALLE FERNANDO AROZENA QUINTERO,800.0,375823.918547,3148286.656,,Solidos
44022,CALLE ANTONIO LOPEZ LOPEZ,800.0,374977.622768,3148187.41591,,Solidos
10244,AVDA LOS MAJUELOS,3200.0,370573.316995,3145516.36346,,Solidos
52741,CALLE TOLEDO,800.0,370018.807592,3145432.06822,,Solidos
10042,CALLE EL BUHO,800.0,371892.506215,3146310.57095,,Solidos
52404,CALLE CAMPANILLA,800.0,370756.753979,3145444.6034,,Solidos
52636,CALLE MANDRAGORA,800.0,370829.394653,3145447.12049,,Solidos
52192,CALLE LADERITAS DEL PILAR,800.0,370739.912505,3144835.01791,,Solidos
59741,CALLE EL GOFIO,800.0,371031.265393,3144968.15183,,Solidos
52814,CALLE SALTO DEL ANGEL,240.0,372078.024307,3144678.3644,,Solidos
21135,CALLE AGUERE,800.0,377134.641384,3149353.60754,,Solidos
20712,AVDA SAN SEBASTIAN,800.0,377505.011636,3149196.87891,,Solidos
20631,AVDA JOSE MANUEL GUIMERA,800.0,377485.744054,3149110.51481,,Solidos
30053,CALLE GENERAL ANTEQUERA,800.0,377168.173287,3149964.66679,,Solidos
10644,PLAZA LA CANDELARIA,800.0,377731.895018,3149543.75984,,Solidos
10861,CALLE LA PALMA,800.0,377590.001,3149536.628,,Solidos
30633,CALLE DOCTOR FERNANDO BARAJAS VILCHEZ,800.0,376934.535757,3150479.55576,,Solidos
30575,CALLE ENRIQUE WOLFSON,800.0,376973.996007,3150268.53141,,Solidos
54933,CALLE LUIS DIEGO CUSCOY,800.0,376399.71193,3150333.59318,,Solidos
30745,CALLE CAMPOAMOR,800.0,376096.758527,3150249.74706,,Solidos
30857,CALLE MATILDE MARTIN,800.0,376205.070643,3149975.05709,,Solidos
30834,CALLE DEL OLVIDO,800.0,376232.941338,3149999.90306,,Solidos
30575,CALLE ENRIQUE WOLFSON,800.0,376823.441043,3150152.77345,,Solidos
45002,CALLE MARIANO ESTANGA ARIAS,800.0,374653.799368,3149141.82367,,Solidos
43003,CALLE SAN JUAN DE LA CRUZ,800.0,375187.965111,3147650.97116,,Solidos
54805,LUGAR VALLE BROSQUE,800.0,379961.355723,3155108.2601,,Solidos
10343,CALLE VENECIA,800.0,379850.118413,3152363.1528,,Solidos
10388,AVDA NUESTRA SEÑORA DEL CARMEN,800.0,378632.884151,3152319.66886,,Solidos
10252,CMNO LOS NARANJOS AGRIOS,800.0,378742.394556,3152816.93533,,Solidos
10534,CTRA CHAMORGA,240.0,386929.534227,3160684.53764,,Solidos
57587,CTRA ALMACIGA,800.0,383749.772617,3161440.59717,,Solidos
10416,CTRA AFUR,240.0,378616.139148,3158844.674,,Solidos
41944,CMNO EL FRONTON,240.0,376452.197494,3159533.33052,,Solidos
41944,CMNO EL FRONTON,240.0,376454.58583,3159521.68739,,Solidos
10522,CTRA EL BAILADERO,800.0,379013.132145,3157184.52019,,Solidos
41372,CSRIO EL CABEZO,240.0,381077.217263,3160194.82691,,Solidos
41387,CSRIO EL CALVARIO,800.0,380781.414292,3160017.37554,,Solidos
58424,CALLE LOS ARTESANOS,800.0,380978.812139,3159852.98376,,Solidos
41414,CALLE LA CRUZ VIEJA,240.0,380569.443244,3159899.3657,,Solidos
82287,CALLE LAS TOSCAS,800.0,382865.122838,3161143.97942,,Solidos
83221,CALLE LA CANCELA,240.0,382954.384721,3161051.24371,,Solidos
82604,CALLE VENTURA GARCIA,800.0,375525.73028,3152499.09323,,Solidos
10130,CTRA PICO DEL INGLES,240.0,376327.908706,3156903.42773,,Solidos
10121,AVDA LA CONSTITUCION,800.0,377290.547447,3148335.30084,,Solidos
10273,RBLA DE SANTA CRUZ,800.0,376854.835103,3150024.38035,,Solidos
10273,RBLA DE SANTA CRUZ,800.0,377506.769746,3150458.82706,,Solidos
10497,CALLE PINTOR JOSE AGUIAR,800.0,377386.497802,3150492.11702,,Solidos
10787,CALLE IMELDO SERIS,3000.0,377500.265094,3149525.51048,,Solidos
10806,AVDA MARITIMA,240.0,377964.178095,3149620.66136,,Solidos
20027,CALLE ALVARO RODRIGUEZ LOPEZ,240.0,376526.091192,3148526.96044,,Solidos
20205,CALLE PANAMA,240.0,375952.153523,3148219.60394,,Solidos
20484,CALLE EDUARDO ZAMACOIS,800.0,376595.714744,3148988.93217,,Solidos
20712,AVDA SAN SEBASTIAN,800.0,377135.15526,3149211.54057,,Solidos
21545,CALLE BENAHOARE,800.0,375551.708649,3149971.58251,,Solidos
21707,AVDA DE VENEZUELA,800.0,375621.217952,3149560.8836,,Solidos
21963,CALLE GUIA DE ISORA,800.0,375338.455211,3150181.20001,,Solidos
22034,CALLE LA OROTAVA,800.0,375161.456572,3150064.79007,,Solidos
22123,CALLE LOS REALEJOS,800.0,375182.0606,3150241.94459,,Solidos
22185,CALLE VIA CORNISA,800.0,374981.807337,3150119.89706,,Solidos
22726,CALLE JOSE FONSPERTIUS,800.0,375380.954495,3150431.61258,,Solidos
22726,CALLE JOSE FONSPERTIUS,240.0,375348.939847,3150442.7251,,Solidos
30196,CALLE GENERAL SERRANO,800.0,376983.04926,3149514.60497,,Solidos
30246,CALLE DUGGI,800.0,376642.794184,3149427.71147,,Solidos
30246,CALLE DUGGI,800.0,376909.311336,3149398.21128,,Solidos
30424,CALLE DE LOS SUEÑOS,800.0,376420.722434,3149896.56018,,Solidos
31861,CALLE ANDRES OROZCO BATISTA,800.0,374543.460681,3149394.26731,,Solidos
32493,CALLE FERMIN MORIN,800.0,375697.506037,3149478.98658,,Solidos
32713,CTRA DEL ROSARIO,800.0,373784.77989,3147462.25191,,Solidos
42216,CSRIO LA PORQUERA,800.0,377676.889728,3157842.79668,,Solidos
42835,CALLE ANTONIO LECUONA HARDISSON,800.0,374984.300381,3147512.52088,,Solidos
43227,AVDA PRINCIPES DE ESPAÑA,800.0,374097.166357,3147925.31009,,Solidos
44006,CALLE FRANCISCO GARCIA TALAVERA,800.0,374930.542678,3148045.66485,,Solidos
44792,CALLE HENRY DUNANT,240.0,376388.934874,3150131.94484,,Solidos
44792,CALLE HENRY DUNANT,240.0,376417.774515,3150270.3222,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,370730.436373,3146734.50305,,Solidos
50711,CTRA DEL SOBRADILLO,240.0,370528.679451,3146703.99821,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,370710.71315,3146713.78782,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,370816.282112,3146748.71289,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,370660.905068,3146718.66881,,Solidos
50823,CALLE BELLOTERO,800.0,370217.801816,3146875.08212,,Solidos
51455,CALLE LOS DESAMPARADOS,800.0,371340.291954,3145328.61143,,Solidos
52192,CALLE LADERITAS DEL PILAR,800.0,370636.746396,3145020.19238,,Solidos
52211,CALLE ORQUIDEA,800.0,370923.036411,3144965.66861,,Solidos
52211,CALLE ORQUIDEA,800.0,370820.389452,3144984.52417,,Solidos
52211,CALLE ORQUIDEA,800.0,370797.066852,3144997.39611,,Solidos
52211,CALLE ORQUIDEA,800.0,370752.080888,3145037.73641,,Solidos
52211,CALLE ORQUIDEA,800.0,370793.401898,3145022.09508,,Solidos
54933,CALLE LUIS DIEGO CUSCOY,240.0,376384.74428,3150354.58589,,Solidos
56472,CALLE SUBIDA AL MAYORAZGO,240.0,374386.642199,3147286.41554,,Solidos
56472,CALLE SUBIDA AL MAYORAZGO,800.0,374031.832271,3147224.92195,,Solidos
56487,CALLE DACIL VILAR BORGES,800.0,374216.695134,3148388.12187,,Solidos
56603,CALLE CHIRAMA,800.0,371958.849163,3145403.08857,,Solidos
57274,CTRA GENERAL DEL SUR,240.0,370981.45898,3144952.74163,,Solidos
58022,CALLE HIBISCO,800.0,376416.453445,3151707.89994,,Solidos
10260,CALLE AFILARMONICA NIFU-NIFA,800.0,377499.386544,3149318.773,,Solidos
82055,CALLE JUAN P ALONSO RODRIGUEZ,800.0,376812.531988,3150470.35178,,Solidos
83082,CTRA SANTA CRUZ LAGUNA,800.0,374584.729963,3148885.02015,,Solidos
30416,CALLE DEL PERDON,800.0,376135.010837,3150142.94584,,Solidos
30416,CALLE DEL PERDON,800.0,376164.910426,3150125.38751,,Solidos
30792,CALLE POETA TOMAS MORALES,800.0,376245.947758,3150261.67616,,Solidos
40241,LUGAR VALLE CRISPIN,800.0,379578.626349,3154649.61195,,Solidos
40933,CTRA TAHODIO,800.0,377094.313067,3152852.52971,,Solidos
52385,CALLE BIGUIPALA,800.0,370832.33556,3145379.31945,,Solidos
52435,CALLE CASTAÑO,800.0,369493.955215,3144513.22636,,Solidos
10107,CALLE EL REMANSO,800.0,374405.257028,3147432.61569,,Solidos
10335,CALLE ARRORRO,240.0,371223.32111,3146874.6908,,Solidos
47353,CTRA LAS GAVIOTAS,800.0,385157.069843,3154855.19092,,Solidos
11357,CALLE VILLALBA HERVAS,3000.0,377592.082387,3149678.77043,,Solidos
22123,CALLE LOS REALEJOS,800.0,375159.04436,3150182.51361,,Solidos
30432,CALLE HORACIO NELSON,240.0,376359.803022,3149951.4494,,Solidos
30432,CALLE HORACIO NELSON,800.0,376696.835211,3149983.35993,,Solidos
30432,CALLE HORACIO NELSON,800.0,376734.701842,3150010.98734,,Solidos
43065,CTRA DE HOYA FRIA,800.0,374846.923346,3147324.52812,,Solidos
43065,CTRA DE HOYA FRIA,240.0,374839.933912,3147320.7157,,Solidos
10524,AVDA DE ANAGA,240.0,378652.164055,3151305.04896,,Solidos
56785,CALLE EL MOLINO,800.0,371646.619866,3144252.02527,,Solidos
56785,CALLE EL MOLINO,800.0,371413.527935,3144377.35843,,Solidos
56472,CALLE SUBIDA AL MAYORAZGO,240.0,374498.994191,3146938.54154,,Solidos
43807,CALLE LOS ARCANGELES,240.0,373917.520056,3147679.76546,,Solidos
43227,AVDA PRINCIPES DE ESPAÑA,240.0,374264.202474,3148268.26572,,Solidos
20124,CALLE ANATOLIO DE FUENTES GARCIA,240.0,375341.33275,3147285.9407,,Solidos
10321,CALLE JESUS HERNANDEZ GUZMAN,240.0,374626.09221,3146935.98767,,Solidos
52273,CALLE AGUILEÑA,240.0,370920.885788,3145371.85011,,Solidos
52226,CALLE PARTE CAMINOS,800.0,370937.045406,3145002.43912,,Solidos
10570,AVDA PRINCIPAL AÑAZA,800.0,373024.566265,3145019.5612,,Solidos
52412,CALLE CAPITANA,800.0,371284.911386,3145286.71109,,Solidos
20712,AVDA SAN SEBASTIAN,240.0,377242.810439,3149216.29077,,Solidos
54747,PASEO DE LAS ESCUELAS PIAS,800.0,376726.863445,3150223.98271,,Solidos
54747,PASEO DE LAS ESCUELAS PIAS,240.0,376723.688439,3150229.93584,,Solidos
54933,CALLE LUIS DIEGO CUSCOY,240.0,376396.328859,3150334.18918,,Solidos
31323,AVDA ANGEL ROMERO,240.0,374977.08889,3149180.74625,,Solidos
40821,CTRA LOS CAMPITOS,240.0,376518.427337,3151526.43306,,Solidos
40821,CTRA LOS CAMPITOS,240.0,376360.485483,3151703.56983,,Solidos
10121,AVDA LA CONSTITUCION,240.0,377294.613116,3148338.60198,,Solidos
30134,CALLE CASTRO,240.0,376593.339566,3149461.05003,,Solidos
82531,CTRA AUTOVIA SAN ANDRES,800.0,379976.867383,3152271.01233,,Solidos
82531,CTRA AUTOVIA SAN ANDRES,800.0,379908.280435,3152246.92429,,Solidos
01101,CALLE URBANIZACION ALDEAS INFANTILES,800.0,368646.533684,3145395.85787,,Solidos
10652,CALLE CASTILLO,240.0,377650.704259,3149559.95289,,Solidos
10652,CALLE CASTILLO,240.0,377665.247467,3149565.06267,,Solidos
10652,CALLE CASTILLO,240.0,377645.201423,3149568.60021,,Solidos
51544,CALLE NARDO,240.0,371387.740001,3146065.03433,,Solidos
42007,CSRIO LOMO BICHO (LA CUMBRE),240.0,377200.505448,3157996.07717,,Solidos
31087,CALLE DOCTOR JIMENEZ DIAZ,240.0,375886.328216,3149345.41657,,Solidos
31087,CALLE DOCTOR JIMENEZ DIAZ,240.0,375886.716234,3149355.11702,,Solidos
10904,"CALLE ANSAR, PARALELA",800.0,372409.188717,3147239.85171,,Solidos
40821,CTRA LOS CAMPITOS,800.0,375869.681376,3149984.71407,,Solidos
40821,CTRA LOS CAMPITOS,800.0,376432.519083,3151755.00011,,Solidos
50765,CALLE ALONDRA,800.0,370741.471041,3147160.88932,,Solidos
50765,CALLE ALONDRA,800.0,370785.194314,3147128.99443,,Solidos
31002,CALLE JUAN DE MIRANDA,800.0,376118.711786,3149493.50357,,Solidos
30173,CALLE CAIRASCO,800.0,377008.298067,3149552.95813,,Solidos
30455,CALLE COMANDANTE SANCHEZ PINTO,800.0,376527.338761,3149950.72652,,Solidos
30455,CALLE COMANDANTE SANCHEZ PINTO,800.0,376593.465323,3149908.11163,,Solidos
40403,CTRA TAGANANA,240.0,380995.974723,3159858.6155,,Solidos
44803,CALLE DOCTOR PEREZ CAMACHO,240.0,376527.356172,3150297.5616,,Solidos
32527,CALLE JOSE PLACIDO SANSON,800.0,375970.827043,3149503.54621,,Solidos
30552,CALLE EMILIO SERRA FERNANDEZ DE MORATIN,800.0,376588.969751,3150069.88161,,Solidos
22003,CALLE TANAUSU,240.0,375373.497842,3150155.83041,,Solidos
21425,CALLE RAMON GIL ROLDAN,800.0,375901.577846,3149837.521,,Solidos
32713,CTRA DEL ROSARIO,800.0,374250.333605,3147746.98795,,Solidos
42947,CALLE JOSE MIGUEL GALVAN BELLO,800.0,374939.428601,3147296.71853,,Solidos
47353,CTRA LAS GAVIOTAS,240.0,385057.482284,3154698.27823,,Solidos
11187,CALLE VIERA Y CLAVIJO,800.0,377126.2838,3149905.13593,,Solidos
11187,CALLE VIERA Y CLAVIJO,240.0,377125.169248,3149904.30002,,Solidos
41511,CSRIO SAN ANTONIO,800.0,380841.947815,3159954.21711,,Solidos
51834,CALLE RUISEÑOR,800.0,371829.332842,3146070.84366,,Solidos
51834,CALLE RUISEÑOR,240.0,371830.126594,3146059.73114,,Solidos
52547,CALLE GIRASOL,800.0,370968.712955,3145314.53842,,Solidos
52795,CALLE ZARZAMORA,800.0,369375.436144,3144592.02882,,Solidos
57274,CTRA GENERAL DEL SUR,800.0,371117.92837,3145083.67303,,Solidos
10121,AVDA LA CONSTITUCION,800.0,377550.404005,3148617.2987,,Solidos
10121,AVDA LA CONSTITUCION,240.0,377517.066438,3148567.29234,,Solidos
56472,CALLE SUBIDA AL MAYORAZGO,800.0,374108.696168,3147313.49558,,Solidos
20596,AVDA BUENOS AIRES,800.0,377499.18627,3148908.8915,,Solidos
30092,AVDA VEINTICINCO DE JULIO,800.0,377118.319133,3150388.63965,,Solidos
30293,CALLE FERNANDO PRIMO DE RIVERA,800.0,376172.812786,3149913.20053,,Solidos
30753,"CALLE JUAN PEREZ DELGADO ""NIJOTA""",800.0,375995.961847,3150279.55742,,Solidos
21804,CALLE JUNONIA,800.0,375484.645578,3150336.69752,,Solidos
40821,CTRA LOS CAMPITOS,800.0,376059.781178,3150412.5151,,Solidos
31876,CALLE ANTONIO VANDEWALLE Y PINTO,800.0,374631.940647,3149438.71717,,Solidos
51447,CALLE CRUZ DE LA GALLEGA,800.0,370922.97554,3145334.95028,,Solidos
52443,CALLE CENTENILLO,800.0,369472.180673,3145701.6136,,Solidos
52981,CALLE TARAJAL,800.0,372315.005057,3146710.26685,,Solidos
10777,CALLE TRASERA 2 CONTINENTE,800.0,372595.043165,3145324.43167,,Solidos
51641,CALLE SAN MAURICIO,800.0,371264.384803,3145728.86796,,Solidos
40781,CALLE LA ASOMADITA,800.0,370903.645553,3147213.61921,,Solidos
21963,CALLE GUIA DE ISORA,240.0,375409.613917,3150342.76992,,Solidos
30022,CALLE BENAVIDES,240.0,376740.162854,3149777.67788,,Solidos
30896,CALLE FEBLES CAMPOS,240.0,376190.83117,3149786.30903,,Solidos
10035,CALLE LAURA GROTE DE LA PUERTA,240.0,374387.49473,3147091.94199,,Solidos
10041,CALLE LA MARINA,240.0,377847.66366,3149633.80594,,Solidos
10691,CALLE CRUZ VERDE,240.0,377689.317377,3149394.39628,,Solidos
31002,CALLE JUAN DE MIRANDA,240.0,376136.874735,3149425.2525,,Solidos
43065,CTRA DE HOYA FRIA,240.0,374367.319295,3146734.25716,,Solidos
30931,CALLE SOR CARMEN IRIARTE,240.0,376147.778818,3149769.20983,,Solidos
82515,CALLE RUBEN MARICHAL LOPEZ,240.0,377085.069387,3151155.33015,,Solidos
10636,CALLE CANDELARIA,240.0,377716.263829,3149377.50798,,Solidos
59176,CALLE CIGARRILLOS,800.0,371135.748067,3145239.46308,,Solidos
10035,CALLE LAURA GROTE DE LA PUERTA,240.0,374170.039899,3146890.32769,,Solidos
30304,AVDA ISLAS CANARIAS,240.0,376064.872152,3149563.96396,,Solidos
47353,CTRA LAS GAVIOTAS,800.0,385065.249887,3154702.89214,,Solidos
10522,CTRA EL BAILADERO,800.0,376491.606579,3157112.92235,,Solidos
10512,CMNO LA PANADERITA,240.0,378950.746126,3157134.38624,,Solidos
10512,CMNO LA PANADERITA,240.0,378878.708677,3157070.22301,,Solidos
10130,CTRA PICO DEL INGLES,240.0,375898.176997,3157118.42592,,Solidos
11052,PLAZA WEYLER,240.0,377084.790262,3149628.90894,,Solidos
55043,CALLE EMETERIO PADRON CRUZ,800.0,376945.155,3150544.835,,Solidos
10911,CALLE SANTO DOMINGO,800.0,377618.18883,3149411.66542,,Solidos
41565,PLAYA ALMACIGA,800.0,383528.672389,3161318.82254,,Solidos
44022,CALLE ANTONIO LOPEZ LOPEZ,800.0,374977.111408,3148057.29025,,Solidos
30552,CALLE EMILIO SERRA FERNANDEZ DE MORATIN,800.0,376688.558783,3150145.75336,,Solidos
30293,CALLE FERNANDO PRIMO DE RIVERA,800.0,376474.631747,3149744.76045,,Solidos
51374,CALLE BARRANCO GRANDE,800.0,371584.860848,3146551.70753,,Solidos
10336,CALLE LAS LOAS,800.0,372217.298069,3147026.02691,,Solidos
50065,CALLE EL CEDRO,800.0,372162.405856,3147303.67013,,Solidos
83082,CTRA SANTA CRUZ LAGUNA,3000.0,374405.583071,3149037.1492,,Solidos
43065,CTRA DE HOYA FRIA,240.0,374500.428854,3146913.58734,,Solidos
43065,CTRA DE HOYA FRIA,800.0,374275.177964,3146625.64548,,Solidos
41712,CTRA LOMO LAS BODEGAS,800.0,387102.731122,3160105.74928,,Solidos
20205,CALLE PANAMA,800.0,376020.899851,3148284.61626,,Solidos
20236,AVDA BENITO PEREZ ARMAS,800.0,376254.320901,3148663.79302,,Solidos
10321,CALLE JESUS HERNANDEZ GUZMAN,240.0,374717.27769,3147088.46773,,Solidos
31861,CALLE ANDRES OROZCO BATISTA,240.0,374531.415476,3149131.09007,,Solidos
32067,CALLE LA CAÑADA,800.0,371233.339843,3145294.27757,,Solidos
10244,AVDA LOS MAJUELOS,2400.0,371038.519,3146617.888,,Solidos
10244,AVDA LOS MAJUELOS,3200.0,370802.931,3146346.802,,Solidos
52853,CTRA SANTA MARIA DEL MAR,800.0,371948.38684,3144758.44354,,Solidos
11164,CALLE SAN CLEMENTE,3000.0,377314.425502,3149774.89241,,Solidos
11164,CALLE SAN CLEMENTE,3000.0,377286.716385,3149743.63022,,Solidos
11164,CALLE SAN CLEMENTE,3000.0,377265.399259,3149710.56692,,Solidos
11125,CALLE PI Y MARGALL,3000.0,377292.371949,3149673.15319,,Solidos
11125,CALLE PI Y MARGALL,3000.0,377204.92823,3149754.5063,,Solidos
11125,CALLE PI Y MARGALL,3000.0,377177.955541,3149778.43369,,Solidos
11311,CALLE EMILIO CALZADILLA,3000.0,377707.292153,3149788.55827,,Solidos
10756,CALLE GENERAL GUTIERREZ,3000.0,377836.38792,3149496.95892,,Solidos
10756,CALLE GENERAL GUTIERREZ,3000.0,377803.470475,3149428.28666,,Solidos
10636,CALLE CANDELARIA,800.0,377752.717166,3149424.47109,,Solidos
40175,CALLE MARIA JIMENEZ,2400.0,379966.294746,3152935.70572,,Solidos
57877,CALLE DECANO CONSULAR JESUS RAMOS GONZALEZ,3200.0,372869.075258,3144818.03725,,Solidos
10559,RBLA AÑAZA,3200.0,372677.152008,3144761.4511,,Solidos
10320,CALLE LA CORUJA,3200.0,372422.195826,3144861.67466,,Solidos
57877,CALLE DECANO CONSULAR JESUS RAMOS GONZALEZ,3200.0,372930.760243,3144947.87202,,Solidos
10541,CALLE CATAIXA,3200.0,372028.699937,3144198.6826,,Solidos
10413,CALLE LA MORENA,3200.0,371621.518118,3146946.58243,,Solidos
50935,CALLE CUCLILLO,3200.0,371101.666925,3147145.82231,,Solidos
10369,CALLE EL CAMBULLON,3200.0,370552.01294,3145997.89427,,Solidos
51165,CALLE PINZON,3200.0,370894.82562,3146274.78144,,Solidos
10270,AVDA LITRE,2400.0,370382.9424,3146426.00773,,Solidos
10391,CALLE EL WINCHE,3200.0,370195.191087,3145708.64608,,Solidos
10391,CALLE EL WINCHE,3200.0,370228.565879,3145817.01114,,Solidos
99057,CTRA AUTOPISTA DEL SUR,800.0,374431.872048,3146192.81342,,Solidos
50622,CALLE LOS PEREGRINOS,800.0,371942.45972,3146129.2748,,Solidos
10042,CALLE EL BUHO,800.0,371914.441376,3146299.36263,,Solidos
11154,CALLE COMADRONA DOLORES DABAN,800.0,372602.651235,3147101.2704,,Solidos
11154,CALLE COMADRONA DOLORES DABAN,800.0,372633.359123,3147186.72007,,Solidos
11154,CALLE COMADRONA DOLORES DABAN,240.0,372635.996143,3147192.65337,,Solidos
50421,AVDA DE TINCER,800.0,372458.656507,3147002.12863,,Solidos
50324,CALLE LA RAJITA,800.0,372324.498083,3147248.36043,,Solidos
11078,CALLE ACCESO VEREDILLAS,800.0,372131.336322,3146552.51661,,Solidos
11078,CALLE ACCESO VEREDILLAS,240.0,372139.247384,3146546.58332,,Solidos
52926,CALLE OLIVO,800.0,372096.077969,3146732.24992,,Solidos
41944,CMNO EL FRONTON,240.0,376438.243232,3159634.8228,,Solidos
10512,CMNO LA PANADERITA,240.0,378850.364981,3157122.21071,,Solidos
